parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_isr_G2GG_cNS_ttbb-dps_2024,0.14623749981484438,0.9691588061370644,0.1672670078608129,0.9368150209293838,0.021698722554861032,0.9666269500902556
CR2,-0.013505165550877043,1.0215663463752882,-0.035542644137946076,1.1229210292471083,-0.021572244098743268,1.0992149782845195
PS_isr_G2GG_cNS_ttbj-dps_2024,0.23756940618865244,0.9544484396302004,0.2579180664417328,0.9813867451184054,0.021319810906668187,1.0282239504720048
CMS_flavTag_PS_ISR_wjets,0.02551564305025677,1.1209688962923732,0.049181264411331964,1.1333044696290193,0.021111755588714108,1.0110043850257098
CMS_flavTag_xsec_wjets_b,-0.07194150478482625,1.0870549587735108,-0.04904829247447837,1.1102671567634792,0.02105984810204772,1.0213532883527416
CMS_flavTag_JES_FlavorQCD,0.014884419773551235,1.116139332989235,-0.008244861409867008,0.9995781465115423,-0.020722575130000653,0.8955675308337001
CMS_flavTag_Stat_flavL_C1_2024,0.028731478671989732,1.385671891943077,0.05695849446201346,1.100182471894067,0.020370634602713933,0.7939704040263971
PS_fsr_Q2QG_muR_tt2b_2024,-0.03241715150699051,1.0258324220051938,-0.053148446520431464,1.0703531561292543,-0.020209241362168597,1.043399616905299
topHdampWeight_tt-vcb_2024,0.011348899948521268,0.9953247671573568,0.031123414630146215,0.9826906890181819,0.019867399399796787,0.9873065771534473
PS_isr_G2GG_muR_tt2b_2024,-0.043004473094200996,1.0130635292321042,-0.06267981805473197,1.0339609649856079,-0.01942162993020266,1.0206279617718979
CMS_flavTag_LHE_PDF_zjets,-0.009905963664487948,1.030929206740631,-0.029812822577719177,1.1292039941485248,-0.01930962745363324,1.0953264169501975
CMS_flavTag_xsec_ttbar,-0.0127295803193856,1.0552742817003389,-0.03299775255495431,1.1936172193879513,-0.019206544295679296,1.1310966637647073
PS_fsr_X2XG_muR_ttbj_2024,0.2238260770246693,0.9097611186709428,0.20656558362910277,0.8911661283801221,-0.01897255558775929,0.9795605792452574
tune_CP5,-0.00605021009178644,1.0427132385118802,-0.025698680862540402,1.2701341888849231,-0.018843599606345744,1.2181049803276778
PS_fsr_X2XG_muR_tt2b_2024,0.04327723454305887,1.0075528320824623,0.02439938573238203,1.0209542471362214,-0.018736336407947096,1.0133009551728025
bFragWeight_2024,0.2863353074236455,0.5281463260931458,0.2766533563170336,0.689749790883572,-0.018331948227742405,1.305982370427254
CMS_lumi_13p6TeV_2024,0.030805127422383637,0.9993854150705842,0.04904462168905806,0.9993142396797989,0.01825071087853149,0.9999287808389917
PS_fsr_G2QQ_muR_tt2c_2024,0.0857535256540824,0.9637570483133299,0.06818331064870842,0.8536763005797344,-0.01823095876302393,0.8857795666176993
