parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_LHE_muF_wjets,0.0,0.9945123743664144,0.0,0.9986228613030868,0.0,1.0041331682165253
CMS_flavTag_LHE_muF_zjets,0.0,0.9060651932761211,0.0,0.9972169381927776,0.0,1.1006017509480448
CMS_flavTag_LHE_muR_singlet,0.0,0.9999681160670181,0.0,0.9999982862398721,0.0,1.0000301711348285
CMS_flavTag_LHE_muR_ttbar,0.0,1.024404204075264,0.0,0.9781376093051031,0.0,0.9548356063103763
CMS_flavTag_LHE_muR_wjets,0.0,0.9681935274204009,0.0,0.9961598355928888,0.0,1.0288850393856688
CMS_flavTag_LHE_muR_zjets,0.0,0.9881000346033183,0.0,0.9992552641297139,0.0,1.011289575079181
CMS_flavTag_MuID,0.0,0.9855181042477683,0.0,0.996488133923025,0.0,1.011131231002225
CMS_flavTag_MuIso,0.0,0.9846284883455827,0.0,0.9964952942782928,0.0,1.0120520643807993
CMS_flavTag_MuResol,0.0,0.999963346738591,0.0,0.9999963105481887,0.0,1.0000329650178732
CMS_flavTag_MuScale,0.0,0.999970506537677,0.0,0.999994348746378,0.0,1.000023842911911
CMS_flavTag_MuTrigger,0.0,0.9829010797295095,0.0,0.9960382815358297,0.0,1.0133657415555344
CMS_flavTag_PS_FSR_singlet,0.0,0.9998580021480746,0.0,0.9999739669091887,0.0,1.0001159812301996
CMS_flavTag_PS_FSR_ttbar,0.0,0.9982091256556612,0.0,0.9963086823821707,0.0,0.9980961471653125
CMS_flavTag_PS_FSR_wjets,0.0,0.9974250490154971,0.0,0.9933070638996595,0.0,0.9958713839000712
CMS_flavTag_PS_FSR_zjets,0.0,0.9018898627404374,0.0,0.9899433669097291,0.0,1.097632214095119
CMS_flavTag_PS_ISR_singlet,0.0,0.9999961071483763,0.0,0.9999984468542266,0.0,1.0000023397149584
CMS_flavTag_PS_ISR_ttbar,0.0,1.0094005247176667,0.0,0.9998491988606327,0.0,0.9905376254290085
CMS_flavTag_PS_ISR_wjets,0.0,1.0062507039327329,0.0,0.9919288167642898,0.0,0.9857670786092683
CMS_flavTag_PS_ISR_zjets,0.0,1.0162563167430823,0.0,0.9973866170100473,0.0,0.9814321451959
CMS_flavTag_PU_2024,0.0,1.0019077619597072,0.0,0.9904112253250736,0.0,0.9885253542580141
CMS_flavTag_Stat_flavB_B0_2024,0.0,0.9996779020059049,0.0,0.9998417615088636,0.0,1.0001639122987813
CMS_flavTag_Stat_flavB_B1_2024,0.0,0.9997167877886272,0.0,0.9997259850177209,0.0,1.0000091998345992
CMS_flavTag_Stat_flavB_B2_2024,0.0,0.9999543546827777,0.0,0.9999424857000574,0.0,0.9999881304754915
CMS_flavTag_Stat_flavB_B3_2024,0.0,0.9999383604546243,0.0,0.999943531761855,0.0,1.0000051716260074
CMS_flavTag_Stat_flavB_B4_2024,0.0,0.0,0.0,0.9693555723100868,0.0,nan
CMS_flavTag_Stat_flavB_C0_2024,0.0,2.8149609659600014,0.0,0.9889215431652509,0.0,0.351309149620124
CMS_flavTag_Stat_flavB_C1_2024,0.0,0.9997115409517453,0.0,0.9993669766518898,0.0,0.9996553362787755
CMS_flavTag_Stat_flavB_C2_2024,0.0,0.9997173423023692,0.0,0.9997025340230268,0.0,0.9999851875338
CMS_flavTag_Stat_flavB_C3_2024,0.0,0.9999159790728238,0.0,0.9999202322883806,0.0,1.0000042535729459
CMS_flavTag_Stat_flavB_C4_2024,0.0,0.9933435974341043,0.0,0.9993073324244991,0.0,1.0060036980213087
CMS_flavTag_Stat_flavC_B0_2024,0.0,0.6169015841287886,0.0,0.3018388103079415,0.0,0.48928195043332484
CMS_flavTag_Stat_flavC_B1_2024,0.0,0.9791549383524768,0.0,0.6126432050922752,0.0,0.6256856612734925
CMS_flavTag_Stat_flavC_B2_2024,0.0,1.2563523788095343,0.0,0.974989031755152,0.0,0.7760474276166133
CMS_flavTag_Stat_flavC_B3_2024,0.0,0.994895118287988,0.0,0.9984645774883865,0.0,1.0035877743641368
CMS_flavTag_Stat_flavC_B4_2024,0.0,0.9973431898562483,0.0,0.9990048948201086,0.0,1.0016661315590873
CMS_flavTag_Stat_flavC_C0_2024,0.0,0.8281646106340829,0.0,0.4598326730170605,0.0,0.5552430846628309
CMS_flavTag_Stat_flavC_C1_2024,0.0,0.49394686757891004,0.0,0.30695233870560634,0.0,0.6214278475135171
CMS_flavTag_Stat_flavC_C2_2024,0.0,0.5823342861608347,0.0,0.31009506021739053,0.0,0.5325035251861256
CMS_flavTag_Stat_flavC_C3_2024,0.0,0.999969681514771,0.0,0.9998864275148759,0.0,0.9999167434758932
CMS_flavTag_Stat_flavC_C4_2024,0.0,0.9998378360492892,0.0,0.9998733523198501,0.0,1.0000355220309538
CMS_flavTag_Stat_flavL_B0_2024,0.0,0.5252737026064068,0.0,0.3772272147245541,0.0,0.7181536270571963
CMS_flavTag_Stat_flavL_B1_2024,0.0,1.5525468467934942,0.0,0.8639290284987113,0.0,0.5564592336025165
CMS_flavTag_Stat_flavL_B2_2024,0.0,1.0645974211582667,0.0,0.9803829085312863,0.0,0.9208954380752151
CMS_flavTag_Stat_flavL_B3_2024,0.0,0.9955074818804545,0.0,0.997161257175337,0.0,1.0016612384386692
CMS_flavTag_Stat_flavL_B4_2024,0.0,0.991452444978641,0.0,0.9940459421657906,0.0,1.0026158563633432
CMS_flavTag_Stat_flavL_C0_2024,0.0,1.000525031660905,0.0,0.9996615374600315,0.0,0.9991369589230167
CMS_flavTag_Stat_flavL_C1_2024,0.0,1.2917773689412093,0.0,0.9985525659502943,0.0,0.7730067037548015
CMS_flavTag_Stat_flavL_C2_2024,0.0,0.4282830526933901,0.0,0.25328067122974673,0.0,0.5913861630454744
CMS_flavTag_Stat_flavL_C3_2024,0.0,1.2474285291920222,0.0,0.5702669787374631,0.0,0.4571540295834291
CMS_flavTag_Stat_flavL_C4_2024,0.0,1.0133286078758084,0.0,0.5783378683457209,0.0,0.5707308210295794
CMS_flavTag_TTWeight_ttbar,0.0,0.9999301792998683,0.0,0.9984709170035773,0.0,0.9985406358098795
CMS_flavTag_xsec_singlet_tCh,0.0,0.9980697020521276,0.0,0.9999223667367058,0.0,1.0018562477958892
CMS_flavTag_xsec_singlet_tW,0.0,0.9997891122295596,0.0,0.9998260129275071,0.0,1.0000369084814948
CMS_flavTag_xsec_ttbar,0.0,0.9796598678195038,0.0,0.9998837763152576,0.0,1.0206438062434542
CMS_flavTag_xsec_wjets_b,0.0,1.0041993079056915,0.0,0.9955111965212048,0.0,0.9913482201032321
CMS_flavTag_xsec_wjets_c,0.0,1.0318696646923449,0.0,0.9832272420335584,0.0,0.9528599160114961
CMS_flavTag_xsec_zjets_b,0.0,0.9845806642841096,0.0,0.9643562815154499,0.0,0.9794588869126687
CMS_flavTag_xsec_zjets_c,0.0,1.0246221873810244,0.0,0.8808698095098655,0.0,0.8597020641934411
CMS_lumi_13p6TeV_2024,0.0,0.9991447588869901,0.0,0.9986136186602163,0.0,0.9994684051314391
CMS_muEff,0.0,0.999120602821849,0.0,0.9999882680497724,0.0,1.0008684289218668
CMS_muScale,0.0,0.9996854650961816,0.0,0.9999995503005332,0.0,1.000314184026194
