parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
minorBkg_PS_ISR_singletop_2024,-0.06854888794096599,0.9875128251036155,-0.07749492148494637,0.9837268284109969,-0.009059156819600506,0.9961661290908082
PS_fsr_Q2QG_muR_tt2c_2024,0.05419024083696247,0.9962058794114678,0.06318750623734735,0.9910363985297184,0.009031532122356304,0.9948108307844926
tune_CP5,-0.006899499655992734,1.0016735091645954,-0.01585446098774819,1.0101363573886784,-0.008940000159556953,1.0084487092317547
PS_fsr_G2GG_muR_ttcj_2024,0.07786270911617978,0.9945010654475112,0.08664004068968977,0.9876875596234251,0.008825864424348621,0.9931488199854064
PS_isr_Q2QG_muR_ttbj_2024,-0.03543300130633417,0.9971781894375384,-0.04420074736691434,0.9945627335750606,-0.00879255699076776,0.9973771429317432
CMS_flavTag_PS_ISR_zjets,-0.03740194449431767,0.8950414024310136,-0.045130886001797876,0.8210064957333387,-0.008635289369282472,0.9172832603088646
CMS_flavTag_JEReta0to1p93_2024,0.02314941453709968,1.0240128323138842,0.03198437872583155,1.0503527644388655,0.008627786595963029,1.0257222676257514
minorBkg_PS_ISR_wjets_2024,-0.06891964924801028,0.9968972138759659,-0.06059690841178939,0.9956120832976304,0.008348644895757932,0.9987108695255162
CMS_flavTag_Stat_flavB_C1_2024,0.021385389150077972,0.9992757091489862,0.02963091383216229,0.9990366751183526,0.008251501168888072,0.9997607927137174
CMS_flavTag_Stat_flavC_B4_2024,-0.014627917279910495,1.003829206830951,-0.022826361355461327,1.013930205175492,-0.008167170291281917,1.010062467076874
PS_fsr_G2QQ_muR_ttLF_2024,-0.13631454128411272,0.994382648941325,-0.14441116703526247,0.9934206734586866,-0.008142364269700268,0.9990325902371058
PS_fsr_G2QQ_cNS_ttZ_2024,-0.017037959957033565,0.9996953977861893,-0.025049177051638092,1.0002900285221368,-0.008013658072594161,1.000594811916974
PS_isr_Q2QG_muR_tt2c_2024,0.02455679357682369,0.9994921381882101,0.03224613046644641,0.9986529447011528,0.007693243994456284,0.9991603801020601
CMS_flavTag_JEReta1p93to2p5_2024,0.01750127960951431,1.006378708236669,0.02520558157335743,1.0424577472561862,0.007655469954588216,1.0358503600326892
CMS_flavTag_Stat_flavL_B3_2024,0.0070179478997154775,1.0014332104828707,0.014616535889930006,1.0045934057263781,0.007587713200115107,1.003155672500599
PS_fsr_G2GG_cNS_ttLF_2024,0.14689685234591052,0.9822230424240225,0.13957065089727286,0.9790673665195229,-0.007458796151388762,0.9967872104723671
norm_diboson,0.027335507869119605,1.0033343791633083,0.03475727715249901,1.0044011617255681,0.007397104532158563,1.0010632373258748
PS_fsr_G2QG_cNS_ttLF_2024,0.0031946418327623654,0.9999689869908955,-0.004067242895138719,0.9998660287041453,-0.007262109947783013,0.9998970385201045
PS_fsr_G2QQ_cNS_tt2b_2024,-0.05699121707500646,0.9970638610420473,-0.06422232835120428,0.9972082778557025,-0.007252405346073291,1.0001448420901589
PS_isr_G2QG_cNS_ttbj_2024,0.003629010478065934,0.9999510736583425,0.010809904696962701,0.9999352955697238,0.0071812455709710996,0.9999842211393795
CMS_flavTag_Stat_flavB_B0_2024,-0.019295349389293254,0.9998717678162264,-0.012118427252363716,1.0000265304493847,0.007177842567356733,1.0001547824812538
CMS_flavTag_Stat_flavL_C1_2024,0.01439888459783315,0.9907892516471833,0.021486062000966175,1.0070813933275435,0.007153062461417118,1.0164435995377166
met,0.969188204669559,0.5751083579426665,0.9732045707419008,0.6149874340805105,0.0069836684111313,1.0693418476485081
PS_isr_Q2QG_muR_tt2b_2024,0.023419505174117637,0.9926992631012442,0.016564023707774916,0.9840933570953327,-0.006905899622536074,0.991330802463753
CMS_flavTag_PS_FSR_singlet,-0.0026860539047474656,1.0015576535515425,-0.009469370625247048,0.9926103449818771,-0.006772767095779073,0.99106660656235
CMS_flavTag_Stat_flavB_B1_2024,0.01696482524282145,0.9997205737427494,0.01029614322275367,1.0000368731274425,-0.006670545945755221,1.0003163877917496
CMS_flavTag_LHE_aS_zjets,-0.014668291951165612,1.0012736819093742,-0.021339836901125734,1.0308761988260051,-0.006663058333100148,1.029564860688419
CMS_flavTag_JES_Absolute,-0.033507757262906085,1.020852398092481,-0.040296874308102505,1.0255434290034249,-0.006650439434615876,1.0045952097675523
CMS_flavTag_Stat_flavC_C3_2024,0.007305284075778624,0.9999370286173757,0.0007749964166099813,0.9998262196401677,-0.006530698906308276,0.9998891840445582
PS_isr_G2GG_muR_tt2b_2024,0.02932642747110188,0.9987709980963974,0.022806543322520325,0.9984714069144207,-0.006527906958660287,0.9997000401668173
