parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_TTWeight_ttbar,0.07565645915699427,0.9948666682441335,0.0709720785602743,0.9935268967054419,-0.004708551151872007,0.9986533154829117
PS_fsr_X2XG_muR_tt-vcb_2024,0.0020827283372400903,0.9983785420116046,0.006771615077175308,0.9890632358957405,0.004696501920491713,0.9906695649757307
PS_fsr_Q2QG_muR_ttbb-dps_2024,0.07235746869205896,0.9515110319099804,0.07671986851002922,0.8944420695073114,0.004584707556373321,0.9400228053182802
PS_fsr_G2QQ_muR_ttZ_2024,0.06126599577502145,0.9735269457768877,0.06568400081120233,0.9452762244599214,0.004538143556627755,0.9709810586758625
CMS_flavTag_Stat_flavC_C0_2024,0.2247723851793794,0.48319576071916975,0.2225853887611804,0.4353608141151497,-0.004526108455388681,0.9010029671352572
LHE_muR_ttZ_2024,0.045949337243186145,0.9731529560790549,0.05030806804000385,0.9348155256027414,0.004478978119102196,0.960604928303584
PS_fsr_G2GG_muR_ttLF_2024,-0.1099680725334968,1.078849228342142,-0.10524559561706989,1.0330696233144356,0.004377327982783932,0.9575662624349692
CMS_flavTag_EleReco,-0.00511458469178669,0.9806460380563369,-0.00932445565360393,0.9303016736929349,-0.004292956682067774,0.9486620427660263
minorBkg_PS_ISR_diboson_2024,-0.0040456533477262425,1.0015488685508904,-0.008036071876948324,1.005145679446651,-0.00398424745364217,1.0035912485238634
LHE_muF_ttLF_2024,0.22670169155954675,0.9559968861568773,0.23048419766858733,0.9656450802073293,0.003956609235670534,1.0100922860630204
PS_fsr_G2GG_muR_tt-vcb_2024,-0.004676237412629361,1.0022081314004772,-0.008551099705794197,1.0123703241270874,-0.0038663249396611223,1.010139802709852
PS_fsr_G2QQ_cNS_ttW_2024,-0.009579130419234949,1.00646598257645,-0.005791371107745179,1.0159387414059033,0.003763425070555781,1.0094119016374543
LHE_muR_wjets_2024,-0.26217260925288993,1.025048509664291,-0.266013752023277,1.008143201463439,-0.003747279015746335,0.9835077969076913
LHE_muF_ttbb-dps_2024,-0.025811403175125577,1.0006212758276378,-0.029512741097361215,1.0015705602488938,-0.003699039798223531,1.0009486950199722
LHE_muR_ttHbb_2024,-0.01522996917568613,1.0063140116385552,-0.018851238494106474,1.0131635184206942,-0.0035985480441874445,1.0068065302707911
PS_fsr_X2XG_cNS_tt2b_2024,0.019231200301975053,0.9980363068967113,0.0156479311730181,0.9953747780011329,-0.003590319414429672,0.9973332343951954
LHE_muF_tt2b-dps_2024,-0.0027490267183717973,1.000465455228323,-0.006261931867279135,1.0017587788865803,-0.0035112708095509744,1.001292721954065
CMS_flavTag_Stat_flavB_B2_2024,0.00684929167690992,0.9988930064037594,0.003343525109607816,0.9985501643596981,-0.0035096517292914644,0.9996567780113952
PS_isr_Q2QG_muR_ttcj_2024,-0.12413145016804693,1.0126565538315526,-0.12766461653367894,1.0229383519103683,-0.0034890075537097934,1.0101532923871501
PS_isr_G2QQ_cNS_tt2c_2024,-0.004688068196592419,0.9999640948897422,-0.008013531771515973,1.0005187103443403,-0.0033255829803471356,1.0005546353688421
PS_fsr_G2GG_cNS_ttbb-dps_2024,0.004601355123313573,0.9972820807122618,0.007901115083494722,0.993574939006666,0.003308752883461469,0.9962827551228555
PS_isr_G2QQ_cNS_ttbb-dps_2024,0.02840110436121583,1.0356015864923926,0.03176522882969603,1.0641081967318131,0.0032484736527630914,1.027526618934578
PS_isr_Q2QG_muR_ttZ_2024,0.02360200741964733,0.9955688120514918,0.026814511954811784,0.9879141764125091,0.0032268031062008618,0.9923112942608061
CMS_flavTag_Stat_flavB_C2_2024,0.021434042140189197,0.9996952129127482,0.024651710160739346,0.9995767686409358,0.0032186490232108188,0.9998815196168968
PS_fsr_Q2QG_muR_ttbj-dps_2024,0.032686231507080374,0.995881524547196,0.03589140749565055,0.9910363153878219,0.0032184310177131694,0.9951347534421053
LHE_muF_tt-vcb_2024,0.0004509697133901032,0.9997340499059646,-0.0027064513179005938,0.9985582827806649,-0.0031582609710929478,0.9988239200961393
PS_isr_G2QG_cNS_ttcj_2024,0.0035057614123746826,0.992214582005927,0.0003906931701174506,0.9840821317320015,-0.003139510644924813,0.9918037384035574
CMS_flavTag_JEReta0to1p93_2024,0.01499413133203698,1.0290399187702224,0.018146622409874514,1.0495177965858487,0.003063526516643776,1.0198999838996516
PS_fsr_X2XG_cNS_ttbj_2024,0.010743117055360622,0.99866784705306,0.01371213556403914,0.996421098374421,0.002972978971376428,0.9977502543160183
CMS_flavTag_EleTrigger,-0.0009176853125720072,0.9977080881623736,-0.003802967488255386,0.9844269193037749,-0.0028919101788556505,0.9866883219488973
topHdampWeight_ttcc_2024,0.04584310687462461,0.9929549695586559,0.04313592279002816,0.9882133432816081,-0.002726391596388028,0.9952247318132107
PS_fsr_G2QQ_cNS_tt2b_2024,0.013443191461119264,0.9809203503566672,0.010769359898963906,0.9641463909766618,-0.002725839627226758,0.9828997743049103
PS_fsr_G2GG_cNS_tt2c_2024,0.030757761730715726,0.9601434564775132,0.03337240569027546,0.8970599513429812,0.0027231805225774327,0.934297833611274
PS_fsr_G2QG_cNS_tt2b_2024,0.0033975266288744387,1.0001548693553397,0.006067235244970783,1.0004902456944125,0.002669295224065782,1.0003353244075979
PS_isr_Q2QG_muR_tt-vcb_2024,-0.001286659573621197,1.0000272255123985,-0.0039369529803439905,0.9998512496547441,-0.0026502212530912085,0.9998240289332481
LHE_muR_diboson_2024,0.001494075330883052,1.0036120605467056,0.004111236668519352,1.0136873263586643,0.0026077420155858158,1.0100390043205243
LHE_muF_diboson_2024,-0.0022928628291198137,1.0001547717697632,-0.004899705244819982,1.0012438671325095,-0.0026064390125214204,1.001088926827614
PS_isr_G2GG_cNS_ttcc_2024,-0.017390661383033825,0.9999139409294624,-0.014816200783861385,1.0004564637297522,0.0025746821739272576,1.000542569493316
PS_fsr_Q2QG_muR_ttHbb_2024,-0.0010589657529456297,0.9961539943621518,-0.0036004663170463367,0.9917426330180426,-0.002551312928005732,0.9955716070315676
PS_isr_G2GG_cNS_ttbb_2024,0.013650155513302998,1.0018370335482885,0.01614643239127418,1.0044561208506912,0.0024916995423196844,1.002614284773569
CMS_trigEff,0.013938172285551977,0.9980787665134325,0.016412055470236823,0.995245819287114,0.002478645240923029,0.9971615995436764
PS_fsr_G2QQ_cNS_ttHbb_2024,-0.023210676393462214,1.001477119027469,-0.020783070017950652,1.0024538679237933,0.002424025800878009,1.0009753082499506
LHE_muF_ttHbb_2024,-0.004016232859058929,1.0011178212468124,-0.006313787195239913,1.002806717949562,-0.0022949889487728463,1.001687010926093
PS_fsr_X2XG_cNS_ttZ_2024,0.017938607022062188,0.999565576391862,0.020225774339392676,1.0006012655128755,0.002288161348639566,1.0010361392443625
PS_isr_X2XG_muR_ttbj_2024,0.0063949742584204754,0.9986657230727418,0.008554813729484839,0.9960035109791653,0.002162725145325772,0.9973342310323966
PS_fsr_G2QQ_muR_ttW_2024,0.011901319515660811,0.9951236169797674,0.009758743040041753,0.9913408332342664,-0.002153075697391092,0.9961986795600511
PS_isr_Q2QG_muR_ttW_2024,0.0038884614214723862,1.0004719221545582,0.001745874272368939,1.002222679530643,-0.0021415764917113275,1.00174993154462
PS_fsr_G2GG_cNS_tt-vcb_2024,0.0015981727532625345,1.0002427325059269,0.0037163100708907854,1.0014338607148867,0.00211762330161764,1.001190839153588
PS_isr_G2QQ_cNS_ttLF_2024,-0.04300027490411082,0.993752478693039,-0.0450762538409958,0.989894897214935,-0.002089030197555089,0.996118166685554
PS_isr_X2XG_cNS_ttbb-dps_2024,-0.01112952434794403,1.0019976101463322,-0.013215225293153245,1.006750602734122,-0.0020815428341237454,1.0047435168903205
PS_fsr_Q2QG_muR_ttW_2024,0.0020715725491576666,0.9959039208663372,0.004085169232219686,0.9881262491953494,0.0020218784572214464,0.9921903393409457
PS_fsr_X2XG_muR_tt2b-dps_2024,0.035939145681429766,0.9839619935412189,0.03792793837475252,0.9679019640241918,0.0020212088539773914,0.9836782013711444
PS_fsr_X2XG_cNS_ttbb-dps_2024,-0.006081096635796882,0.9999216202778497,-0.008084711717106705,0.9996292649954175,-0.0020037721364131273,0.9997076218010458
PS_isr_G2QQ_muR_ttbb_2024,-0.02074872909949015,1.0040254699951867,-0.022718074223102114,1.0102326002696482,-0.001961449368033867,1.006182243837391
PS_fsr_G2QG_cNS_ttbj-dps_2024,0.00014260444573773755,0.9999829792722945,-0.0017517159031752618,1.0001117992433282,-0.0018943525921726488,1.0001288221636806
CMS_elSmear,-0.004617265328664016,0.9586686226329079,-0.0028854493081284195,0.9585897215085358,0.0018064803412250004,0.9999176971870057
CMS_flavTag_xsec_singlet_tCh,0.008518746762004419,1.019739112081918,0.010315460371104096,1.0473161736921313,0.001761934584848348,1.0270432518312567
