parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_LHE_muR_ttbar,0.0944414995816131,0.9899892949857706,0.1352577433317434,0.986945405661274,0.041228974855447256,0.9969253310718472
CMS_flavTag_JEReta0to1p93_2024,-0.002945351718798457,0.9995932732601664,0.03737611945650654,1.0001743029652785,0.040337877668781025,1.0005812661215867
minorBkg_PS_ISR_wjets_2024,-0.10474760494499648,0.9955977377761461,-0.06804206689804732,0.9948948389343374,0.03686783994601861,0.9992939931308213
LHE_muF_ttcj_2024,0.08163994589418816,1.0005203931036937,0.04543556363147674,0.9972721102172246,-0.03618555155123081,0.9967534066183372
LHE_muF_wjets_2024,-0.07105344899869377,0.9954416425636475,-0.0351658901857117,0.9999326825842714,0.03605189624231282,1.004511605531247
CMS_flavTag_LHE_muR_zjets,0.02532916133737002,0.9992719128887709,0.06105020401101945,0.9999757625612853,0.03574706965432896,1.0007043625097793
CMS_flavTag_PS_FSR_wjets,-0.009336361293486662,0.9979738282536682,0.025810443385203587,0.9985425704381411,0.035218162724961276,1.0005698968934567
PS_fsr_G2GG_muR_ttcj_2024,0.06533845048845542,0.9999597354471909,0.030549848950064063,0.9918232431036518,-0.0347900023422779,0.9918631800310436
PS_isr_Q2QG_muR_ttcj_2024,0.03683715273227886,0.999859464277299,0.002711850957194776,0.9981606390393535,-0.034130098273110754,0.998300935982865
LHE_muR_tt2c_2024,-0.04319111751460263,0.9929838364692398,-0.07523858683397862,0.9918956777427712,-0.03227390833805253,0.9989041526291729
CMS_flavTag_JES_BBEC1,0.03635176262352557,0.9985269754756957,0.004168901292080597,0.9991373270092198,-0.03223033740887484,1.0006112519225965
PS_fsr_Q2QG_muR_ttcj_2024,0.1038739521748313,0.9927172079156302,0.07310747040197262,0.9841691606999967,-0.030992191459497175,0.9913892424272754
PS_fsr_G2GG_muR_tt2b_2024,0.05078471255255781,0.9960646916620004,0.08077835675190129,0.9941402984143112,0.030112144773746654,0.9980680037513645
