parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_PS_FSR_singlet,0.0,0.9998574026217648,0.0,0.9997738972655978,0.0,0.99991648273449
CMS_flavTag_PS_FSR_ttbar,0.0,0.9981786909094873,0.0,0.9873400532136207,0.0,0.989141585775598
CMS_flavTag_PS_FSR_wjets,0.0,0.9974237943035178,0.0,0.9926855683201767,0.0,0.9952495358438389
CMS_flavTag_PS_FSR_zjets,0.0,0.9019036117341597,0.0,0.946115733462514,0.0,1.0490208944205737
CMS_flavTag_PS_ISR_singlet,0.0,0.9999999935519326,0.0,0.9999999859395629,0.0,0.9999999923876303
CMS_flavTag_PS_ISR_ttbar,0.0,1.0092958851143286,0.0,0.9996309080130868,0.0,0.9904240399234889
CMS_flavTag_PS_ISR_wjets,0.0,1.0062506722768518,0.0,0.9943919736829686,0.0,0.988214965792718
CMS_flavTag_PS_ISR_zjets,0.0,1.0162255335173684,0.0,0.9897686478476122,0.0,0.9739655373761537
CMS_flavTag_PU_2024,0.0,1.0019216996775955,0.0,0.9789378827016144,0.0,0.9770602663028688
CMS_flavTag_Stat_flavB_B0_2024,0.0,0.9996578156600926,0.0,0.9995090623613266,0.0,0.9998511957827612
CMS_flavTag_Stat_flavB_B1_2024,0.0,0.9997157000528076,0.0,0.9996121107156383,0.0,0.9998963812040124
CMS_flavTag_Stat_flavB_B2_2024,0.0,0.9999341527604352,0.0,0.9999137878763474,0.0,0.9999796337748525
CMS_flavTag_Stat_flavB_B3_2024,0.0,0.9999489802690249,0.0,0.9999359677893513,0.0,0.9999869868563993
CMS_flavTag_Stat_flavB_B4_2024,0.0,0.0,0.0,0.9908926448728116,0.0,nan
CMS_flavTag_Stat_flavB_C0_2024,0.0,2.808205317387082,0.0,0.975484604734423,0.0,0.347369403047093
CMS_flavTag_Stat_flavB_C1_2024,0.0,0.9997335141935709,0.0,0.9991591845999175,0.0,0.999425517314865
CMS_flavTag_Stat_flavB_C2_2024,0.0,0.999729252339318,0.0,0.9996360394597876,0.0,0.9999067618764658
CMS_flavTag_Stat_flavB_C3_2024,0.0,0.9999254208484364,0.0,0.9999057362584016,0.0,0.9999803139417958
CMS_flavTag_Stat_flavB_C4_2024,0.0,0.9934354037938757,0.0,0.9988761068283336,0.0,1.0054766550635101
CMS_flavTag_Stat_flavC_B0_2024,0.0,0.618007194803633,0.0,0.39380463541803257,0.0,0.6372169106270048
CMS_flavTag_Stat_flavC_B1_2024,0.0,0.9789075198541102,0.0,0.6991137519987519,0.0,0.7141775273142689
CMS_flavTag_Stat_flavC_B2_2024,0.0,1.2564083535739532,0.0,0.9768361277129884,0.0,0.7774829934346589
CMS_flavTag_Stat_flavC_B3_2024,0.0,0.9948842244115818,0.0,0.996511264614245,0.0,1.0016354065757003
CMS_flavTag_Stat_flavC_B4_2024,0.0,0.9974466620265866,0.0,0.9990229254445305,0.0,1.0015802984539959
CMS_flavTag_Stat_flavC_C0_2024,0.0,0.828697256335321,0.0,0.5381138908732807,0.0,0.6493491884514461
CMS_flavTag_Stat_flavC_C1_2024,0.0,0.49099079398541834,0.0,0.32986278780676276,0.0,0.6718309016127075
CMS_flavTag_Stat_flavC_C2_2024,0.0,0.5836075517284259,0.0,0.38303085628468203,0.0,0.656315798433877
CMS_flavTag_Stat_flavC_C3_2024,0.0,0.9998275500498158,0.0,0.9997225216976222,0.0,0.9998949535325483
CMS_flavTag_Stat_flavC_C4_2024,0.0,0.9996953180211864,0.0,0.9997597001197134,0.0,1.0000644017205707
